Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
4;18;080;280;080027;80027;Cinquefrondi;;RC;0;0;6492;2011;29,9509;2019;6454;2019
4;18;080;280;080028;80028;Cittanova;;RC;0;0;10344;2011;61,9827;2019;10028;2019
4;18;080;280;080029;80029;Condofuri;;RC;0;0;5074;2011;60,2945;2019;4861;2019
4;18;080;280;080030;80030;Cosoleto;;RC;0;0;916;2011;34,3736;2019;828;2019
4;18;080;280;080031;80031;Delianuova;;RC;0;0;3436;2011;21,3800;2019;3229;2019
4;18;080;280;080032;80032;Feroleto della Chiesa;;RC;0;0;1772;2011;7,5555;2019;1590;2019
4;18;080;280;080033;80033;Ferruzzano;;RC;0;0;745;2011;19,1061;2019;751;2019
4;18;080;280;080034;80034;Fiumara;;RC;0;0;1021;2011;6,5876;2019;879;2019
4;18;080;280;080035;80035;Galatro;;RC;0;0;1778;2011;51,3403;2019;1570;2019
4;18;080;280;080036;80036;Gerace;;RC;0;0;2772;2011;28,9874;2019;2496;2019
4;18;080;280;080037;80037;Giffone;;RC;0;0;1946;2011;14,7186;2019;1710;2019
4;18;080;280;080038;80038;Gioia Tauro;;RC;0;0;19063;2011;39,8668;2019;19494;2019
4;18;080;280;080039;80039;Gioiosa Ionica;;RC;0;0;7014;2011;36,0708;2019;6935;2019
4;18;080;280;080040;80040;Grotteria;;RC;0;0;3274;2011;37,9745;2019;2954;2019
4;18;080;280;080041;80041;Laganadi;;RC;0;0;412;2011;8,1905;2019;392;2019
4;18;080;280;080042;80042;Laureana di Borrello;;RC;0;0;5289;2011;35,6906;2019;4819;2019
4;18;080;280;080043;80043;Locri;;RC;0;0;12459;2011;25,7538;2019;12192;2019
4;18;080;280;080044;80044;Mammola;;RC;0;0;2971;2011;81,0708;2019;2635;2019
4;18;080;280;080045;80045;Marina di Gioiosa Ionica;;RC;0;0;6515;2011;16,1551;2019;6316;2019
4;18;080;280;080046;80046;Maropati;;RC;0;0;1583;2011;10,5190;2019;1425;2019
4;18;080;280;080047;80047;Martone;;RC;0;0;554;2011;8,3362;2019;502;2019
4;18;080;280;080048;80048;Melicuccà;;RC;0;0;1001;2011;17,4033;2019;861;2019
4;18;080;280;080049;80049;Melicucco;;RC;0;0;5045;2011;6,5328;2019;4811;2019
4;18;080;280;080050;80050;Melito di Porto Salvo;;RC;0;0;11115;2011;35,4083;2019;10782;2019
4;18;080;280;080051;80051;Molochio;;RC;0;0;2643;2011;37,4469;2019;2375;2019
4;18;080;280;080052;80052;Monasterace;;RC;0;0;3369;2011;15,7333;2019;3548;2019
4;18;080;280;080053;80053;Montebello Jonico;;RC;0;0;6242;2011;56,4508;2019;5863;2019
4;18;080;280;080054;80054;Motta San Giovanni;;RC;0;0;6122;2011;46,4757;2019;5805;2019
4;18;080;280;080055;80055;Oppido Mamertina;;RC;0;0;5406;2011;58,8739;2019;5075;2019
4;18;080;280;080056;80056;Palizzi;;RC;0;0;2297;2011;52,6163;2019;2201;2019
4;18;080;280;080057;80057;Palmi;;RC;0;0;18721;2011;32,1210;2019;18170;2019
4;18;080;280;080058;80058;Pazzano;;RC;0;0;640;2011;15,5690;2019;510;2019
4;18;080;280;080059;80059;Placanica;;RC;0;0;1250;2011;29,5105;2019;1102;2019
4;18;080;280;080060;80060;Platì;;RC;0;0;3711;2011;50,8735;2019;3756;2019
4;18;080;280;080061;80061;Polistena;;RC;0;0;10742;2011;11,7699;2019;9834;2019
4;18;080;280;080062;80062;Portigliola;;RC;0;0;1205;2011;5,9980;2019;1109;2019
4;18;080;280;080063;80063;Reggio di Calabria;;RC;1;0;180817;2011;239,0361;2019;174885;2019
4;18;080;280;080064;80064;Riace;;RC;0;0;1793;2011;16,2369;2019;2037;2019
4;18;080;280;080065;80065;Rizziconi;;RC;0;0;7806;2011;40,2229;2019;7670;2019
4;18;080;280;080066;80066;Roccaforte del Greco;;RC;0;0;550;2011;43,8565;2019;402;2019
4;18;080;280;080067;80067;Roccella Ionica;;RC;0;0;6434;2011;37,8198;2019;6295;2019
4;18;080;280;080068;80068;Roghudi;;RC;0;0;1172;2011;46,9207;2019;963;2019
4;18;080;280;080069;80069;Rosarno;;RC;0;0;14380;2011;39,5572;2019;14137;2019
4;18;080;280;080070;80070;Samo;;RC;0;0;871;2011;50,2181;2019;756;2019
4;18;080;280;080071;80071;San Giorgio Morgeto;;RC;0;0;3158;2011;35,4002;2019;3018;2019
4;18;080;280;080072;80072;San Giovanni di Gerace;;RC;0;0;537;2011;13,5662;2019;423;2019
4;18;080;280;080073;80073;San Lorenzo;;RC;0;0;2685;2011;64,5201;2019;2427;2019
4;18;080;280;080074;80074;San Luca;;RC;0;0;4044;2011;105,3446;2019;3562;2019
4;18;080;280;080075;80075;San Pietro di Caridà;;RC;0;0;1265;2011;48,0777;2019;1073;2019
4;18;080;280;080076;80076;San Procopio;;RC;0;0;539;2011;11,3583;2019;521;2019
4;18;080;280;080077;80077;San Roberto;;RC;0;0;1833;2011;34,6363;2019;1606;2019
4;18;080;280;080078;80078;Santa Cristina d'Aspromonte;;RC;0;0;1017;2011;23,4089;2019;823;2019
4;18;080;280;080079;80079;Sant'Agata del Bianco;;RC;0;0;679;2011;20,1995;2019;582;2019
4;18;080;280;080080;80080;Sant'Alessio in Aspromonte;;RC;0;0;323;2011;3,9925;2019;323;2019
4;18;080;280;080081;80081;Sant'Eufemia d'Aspromonte;;RC;0;0;4053;2011;32,8795;2019;3894;2019
4;18;080;280;080082;80082;Sant'Ilario dello Ionio;;RC;0;0;1332;2011;13,9996;2019;1379;2019
4;18;080;280;080083;80083;Santo Stefano in Aspromonte;;RC;0;0;1247;2011;17,7968;2019;1195;2019
4;18;080;280;080084;80084;Scido;;RC;0;0;976;2011;17,5297;2019;872;2019
4;18;080;280;080085;80085;Scilla;;RC;0;0;5115;2011;44,1308;2019;4760;2019
4;18;080;280;080086;80086;Seminara;;RC;0;0;2820;2011;33,8540;2019;2563;2019
4;18;080;280;080087;80087;Serrata;;RC;0;0;914;2011;22,0617;2019;803;2019
4;18;080;280;080088;80088;Siderno;;RC;0;0;16879;2011;31,8595;2019;17401;2019
4;18;080;280;080089;80089;Sinopoli;;RC;0;0;2154;2011;25,2146;2019;1953;2019
4;18;080;280;080090;80090;Staiti;;RC;0;0;279;2011;16,3085;2019;211;2019
4;18;080;280;080091;80091;Stignano;;RC;0;0;1340;2011;17,7650;2019;1284;2019
4;18;080;280;080092;80092;Stilo;;RC;0;0;2687;2011;78,1081;2019;2485;2019
4;18;080;280;080093;80093;Taurianova;;RC;0;0;15310;2011;48,5444;2019;15118;2019
4;18;080;280;080094;80094;Terranova Sappo Minulio;;RC;0;0;549;2011;9,1204;2019;479;2019
4;18;080;280;080095;80095;Varapodio;;RC;0;0;2223;2011;29,1240;2019;2046;2019
4;18;080;280;080096;80096;Villa San Giovanni;;RC;0;0;13395;2011;12,1747;2019;13149;2019
4;18;080;280;080097;80097;San Ferdinando;;RC;0;0;4299;2011;14,1980;2019;4645;2019
5;19;081;081;081001;81001;Alcamo;;TP;0;0;45314;2011;130,8932;2019;45025;2019
5;19;081;081;081002;81002;Buseto Palizzolo;;TP;0;0;3031;2011;72,8093;2019;2799;2019
5;19;081;081;081003;81003;Calatafimi-Segesta;;TP;0;0;6938;2011;154,8616;2019;6376;2019
5;19;081;081;081004;81004;Campobello di Mazara;;TP;0;0;11580;2011;65,8321;2019;11393;2019
5;19;081;081;081005;81005;Castellammare del Golfo;;TP;0;0;14603;2011;127,3202;2019;14717;2019
5;19;081;081;081006;81006;Castelvetrano;;TP;0;0;31824;2011;209,7569;2019;30540;2019
5;19;081;081;081007;81007;Custonaci;;TP;0;0;5392;2011;69,9007;2019;5384;2019
5;19;081;081;081008;81008;Erice;;TP;0;0;28012;2011;47,3374;2019;26607;2019
5;19;081;081;081009;81009;Favignana;;TP;0;0;4185;2011;38,3149;2019;4289;2019
5;19;081;081;081010;81010;Gibellina;;TP;0;0;4264;2011;46,5738;2019;3918;2019
5;19;081;081;081011;81011;Marsala;;TP;0;0;80218;2011;243,2581;2019;80713;2019
5;19;081;081;081012;81012;Mazara del Vallo;;TP;0;0;49995;2011;274,7416;2019;50346;2019
5;19;081;081;081013;81013;Paceco;;TP;0;0;11487;2011;58,0074;2019;11036;2019
5;19;081;081;081014;81014;Pantelleria;;TP;0;0;7493;2011;84,5311;2019;7496;2019
5;19;081;081;081015;81015;Partanna;;TP;0;0;10854;2011;82,7263;2019;10141;2019
5;19;081;081;081016;81016;Poggioreale;;TP;0;0;1534;2011;37,4571;2019;1436;2019
5;19;081;081;081017;81017;Salaparuta;;TP;0;0;1721;2011;41,4154;2019;1606;2019
5;19;081;081;081018;81018;Salemi;;TP;0;0;10871;2011;182,4210;2019;10198;2019
5;19;081;081;081019;81019;Santa Ninfa;;TP;0;0;5095;2011;60,9436;2019;4924;2019
5;19;081;081;081020;81020;San Vito Lo Capo;;TP;0;0;4415;2011;60,1187;2019;4779;2019
5;19;081;081;081021;81021;Trapani;;TP;1;0;69241;2011;273,1336;2019;65841;2019
5;19;081;081;081022;81022;Valderice;;TP;0;0;11951;2011;52,9625;2019;11732;2019
5;19;081;081;081023;81023;Vita;;TP;0;0;2139;2011;9,1029;2019;1888;2019
5;19;081;081;081024;81024;Petrosino;;TP;0;0;7760;2011;45,2764;2019;8072;2019
5;19;082;282;082001;82001;Alia;;PA;0;0;3806;2011;45,9748;2019;3469;2019
5;19;082;282;082002;82002;Alimena;;PA;0;0;2152;2011;59,6975;2019;1909;2019
5;19;082;282;082003;82003;Aliminusa;;PA;0;0;1291;2011;13,6806;2019;1129;2019
5;19;082;282;082004;82004;Altavilla Milicia;;PA;0;0;7429;2011;23,7839;2019;8305;2019
5;19;082;282;082005;82005;Altofonte;;PA;0;0;10266;2011;35,4356;2019;9884;2019
5;19;082;282;082006;82006;Bagheria;;PA;0;0;54257;2011;29,8358;2019;53409;2019
5;19;082;282;082007;82007;Balestrate;;PA;0;0;6413;2011;6,4298;2019;6292;2019
5;19;082;282;082008;82008;Baucina;;PA;0;0;2014;2011;24,4710;2019;1898;2019
5;19;082;282;082009;82009;Belmonte Mezzagno;;PA;0;0;11149;2011;29,2934;2019;11088;2019
5;19;082;282;082010;82010;Bisacquino;;PA;0;0;4829;2011;64,9696;2019;4304;2019
5;19;082;282;082011;82011;Bolognetta;;PA;0;0;3932;2011;27,6253;2019;4061;2019
5;19;082;282;082012;82012;Bompietro;;PA;0;0;1474;2011;42,4101;2019;1294;2019
5;19;082;282;082013;82013;Borgetto;;PA;0;0;7021;2011;26,0237;2019;7126;2019
5;19;082;282;082014;82014;Caccamo;;PA;0;0;8295;2011;188,2312;2019;7989;2019
5;19;082;282;082015;82015;Caltavuturo;;PA;0;0;4171;2011;97,9459;2019;3746;2019
5;19;082;282;082016;82016;Campofelice di Fitalia;;PA;0;0;548;2011;35,4560;2019;467;2019
5;19;082;282;082017;82017;Campofelice di Roccella;;PA;0;0;6918;2011;14,5060;2019;7553;2019
5;19;082;282;082018;82018;Campofiorito;;PA;0;0;1332;2011;21,6994;2019;1207;2019
5;19;082;282;082019;82019;Camporeale;;PA;0;0;3448;2011;38,7206;2019;3086;2019
5;19;082;282;082020;82020;Capaci;;PA;0;0;11030;2011;6,1204;2019;11548;2019
5;19;082;282;082021;82021;Carini;;PA;0;0;35681;2011;76,5940;2019;38333;2019
5;19;082;282;082022;82022;Castelbuono;;PA;0;0;9161;2011;60,7859;2019;8452;2019
5;19;082;282;082023;82023;Casteldaccia;;PA;0;0;10884;2011;33,9185;2019;11480;2019
5;19;082;282;082024;82024;Castellana Sicula;;PA;0;0;3549;2011;73,1964;2019;3198;2019
5;19;082;282;082025;82025;Castronovo di Sicilia;;PA;0;0;3175;2011;201,0400;2019;2938;2019
5;19;082;282;082026;82026;Cefalà Diana;;PA;0;0;1007;2011;9,0592;2019;981;2019
5;19;082;282;082027;82027;Cefalù;;PA;0;0;14354;2011;66,2409;2019;14035;2019
5;19;082;282;082028;82028;Cerda;;PA;0;0;5391;2011;43,8343;2019;4986;2019
5;19;082;282;082029;82029;Chiusa Sclafani;;PA;0;0;2957;2011;57,5503;2019;2683;2019
5;19;082;282;082030;82030;Ciminna;;PA;0;0;3845;2011;56,4206;2019;3539;2019
5;19;082;282;082031;82031;Cinisi;;PA;0;0;12031;2011;33,1617;2019;11953;2019
5;19;082;282;082032;82032;Collesano;;PA;0;0;4095;2011;108,1646;2019;3848;2019
5;19;082;282;082033;82033;Contessa Entellina;;PA;0;0;1865;2011;136,4759;2019;1593;2019
5;19;082;282;082034;82034;Corleone;;PA;0;0;11286;2011;229,4546;2019;10816;2019
5;19;082;282;082035;82035;Ficarazzi;;PA;0;0;11484;2011;3,5295;2019;12741;2019
5;19;082;282;082036;82036;Gangi;;PA;0;0;7063;2011;127,4634;2019;6484;2019
5;19;082;282;082037;82037;Geraci Siculo;;PA;0;0;1925;2011;113,3465;2019;1783;2019
5;19;082;282;082038;82038;Giardinello;;PA;0;0;2258;2011;12,8844;2019;2270;2019
5;19;082;282;082039;82039;Giuliana;;PA;0;0;2032;2011;24,1410;2019;1791;2019
5;19;082;282;082040;82040;Godrano;;PA;0;0;1153;2011;39,2021;2019;1123;2019
5;19;082;282;082041;82041;Gratteri;;PA;0;0;1019;2011;38,1661;2019;902;2019
5;19;082;282;082042;82042;Isnello;;PA;0;0;1598;2011;50,9969;2019;1423;2019
5;19;082;282;082043;82043;Isola delle Femmine;;PA;0;0;7100;2011;3,5663;2019;6984;2019
5;19;082;282;082044;82044;Lascari;;PA;0;0;3500;2011;10,3266;2019;3606;2019
5;19;082;282;082045;82045;Lercara Friddi;;PA;0;0;7049;2011;37,4933;2019;6548;2019
5;19;082;282;082046;82046;Marineo;;PA;0;0;6779;2011;33,2219;2019;6313;2019
5;19;082;282;082047;82047;Mezzojuso;;PA;0;0;3020;2011;49,2544;2019;2790;2019
5;19;082;282;082048;82048;Misilmeri;;PA;0;0;27570;2011;69,4886;2019;28658;2019
5;19;082;282;082049;82049;Monreale;;PA;0;0;38018;2011;530,1798;2019;37211;2019
5;19;082;282;082050;82050;Montelepre;;PA;0;0;6421;2011;9,8912;2019;5950;2019
5;19;082;282;082051;82051;Montemaggiore Belsito;;PA;0;0;3566;2011;32,0755;2019;3133;2019
5;19;082;282;082052;82052;Palazzo Adriano;;PA;0;0;2227;2011;130,0959;2019;1935;2019
5;19;082;282;082053;82053;Palermo;;PA;1;1;657561;2011;160,5878;2019;647422;2019
5;19;082;282;082054;82054;Partinico;;PA;0;0;31401;2011;108,0579;2019;30917;2019
5;19;082;282;082055;82055;Petralia Soprana;;PA;0;0;3443;2011;56,1025;2019;3122;2019
5;19;082;282;082056;82056;Petralia Sottana;;PA;0;0;2975;2011;178,3440;2019;2583;2019
5;19;082;282;082057;82057;Piana degli Albanesi;;PA;0;0;6010;2011;64,9165;2019;5859;2019
5;19;082;282;082058;82058;Polizzi Generosa;;PA;0;0;3607;2011;134,6583;2019;3097;2019
5;19;082;282;082059;82059;Pollina;;PA;0;0;2998;2011;49,9291;2019;2885;2019
5;19;082;282;082060;82060;Prizzi;;PA;0;0;5055;2011;95,0363;2019;4482;2019
5;19;082;282;082061;82061;Roccamena;;PA;0;0;1562;2011;33,7170;2019;1426;2019
5;19;082;282;082062;82062;Roccapalumba;;PA;0;0;2634;2011;31,5663;2019;2370;2019
5;19;082;282;082063;82063;San Cipirello;;PA;0;0;5478;2011;20,8522;2019;5172;2019
5;19;082;282;082064;82064;San Giuseppe Jato;;PA;0;0;8511;2011;29,7814;2019;8236;2019
5;19;082;282;082065;82065;San Mauro Castelverde;;PA;0;0;1847;2011;114,3653;2019;1476;2019
5;19;082;282;082066;82066;Santa Cristina Gela;;PA;0;0;925;2011;38,7414;2019;985;2019
5;19;082;282;082067;82067;Santa Flavia;;PA;0;0;10751;2011;14,5987;2019;10989;2019
5;19;082;282;082068;82068;Sciara;;PA;0;0;2787;2011;31,1931;2019;2610;2019
5;19;082;282;082069;82069;Sclafani Bagni;;PA;0;0;450;2011;134,9024;2019;399;2019
5;19;082;282;082070;82070;Termini Imerese;;PA;0;0;26201;2011;76,6885;2019;25593;2019
5;19;082;282;082071;82071;Terrasini;;PA;0;0;11985;2011;19,8463;2019;12390;2019
5;19;082;282;082072;82072;Torretta;;PA;0;0;4141;2011;25,5421;2019;4206;2019
5;19;082;282;082073;82073;Trabia;;PA;0;0;10360;2011;22,0772;2019;10112;2019
5;19;082;282;082074;82074;Trappeto;;PA;0;0;3211;2011;4,1885;2019;3023;2019
5;19;082;282;082075;82075;Ustica;;PA;0;0;1287;2011;8,2407;2019;1302;2019
5;19;082;282;082076;82076;Valledolmo;;PA;0;0;3747;2011;25,7793;2019;3396;2019
5;19;082;282;082077;82077;Ventimiglia di Sicilia;;PA;0;0;2080;2011;26,9001;2019;1845;2019
5;19;082;282;082078;82078;Vicari;;PA;0;0;2834;2011;85,9460;2019;2558;2019
5;19;082;282;082079;82079;Villabate;;PA;0;0;19819;2011;3,7977;2019;19501;2019
5;19;082;282;082080;82080;Villafrati;;PA;0;0;3377;2011;25,6441;2019;3247;2019
5;19;082;282;082081;82081;Scillato;;PA;0;0;627;2011;31,6956;2019;615;2019
5;19;082;282;082082;82082;Blufi;;PA;0;0;1083;2011;21,9813;2019;926;2019
5;19;083;283;083001;83001;Alcara li Fusi;;ME;0;0;2072;2011;62,9346;2019;1822;2019
5;19;083;283;083002;83002;Alì;;ME;0;0;823;2011;15,9386;2019;704;2019
5;19;083;283;083003;83003;Alì Terme;;ME;0;0;2567;2011;6,2744;2019;2413;2019
5;19;083;283;083004;83004;Antillo;;ME;0;0;992;2011;43,6346;2019;857;2019
5;19;083;283;083005;83005;Barcellona Pozzo di Gotto;;ME;0;0;41632;2011;59,1418;2019;40499;2019
5;19;083;283;083006;83006;Basicò;;ME;0;0;679;2011;12,0685;2019;570;2019
5;19;083;283;083007;83007;Brolo;;ME;0;0;5826;2011;7,6646;2019;5786;2019
5;19;083;283;083008;83008;Capizzi;;ME;0;0;3347;2011;70,1664;2019;2891;2019
5;19;083;283;083009;83009;Capo d'Orlando;;ME;0;0;13260;2011;14,4275;2019;13133;2019
5;19;083;283;083010;83010;Capri Leone;;ME;0;0;4516;2011;6,7645;2019;4400;2019
5;19;083;283;083011;83011;Caronia;;ME;0;0;3463;2011;227,2587;2019;3114;2019
5;19;083;283;083012;83012;Casalvecchio Siculo;;ME;0;0;907;2011;33,6218;2019;762;2019
5;19;083;283;083013;83013;Castel di Lucio;;ME;0;0;1366;2011;28,7781;2019;1218;2019
5;19;083;283;083014;83014;Castell'Umberto;;ME;0;0;3295;2011;11,4282;2019;2952;2019
5;19;083;283;083015;83015;Castelmola;;ME;0;0;1073;2011;16,8280;2019;1083;2019
5;19;083;283;083016;83016;Castroreale;;ME;0;0;2548;2011;53,0694;2019;2298;2019
5;19;083;283;083017;83017;Cesarò;;ME;0;0;2572;2011;216,9304;2019;2191;2019
5;19;083;283;083018;83018;Condrò;;ME;0;0;481;2011;5,1324;2019;464;2019
5;19;083;283;083019;83019;Falcone;;ME;0;0;2874;2011;9,3367;2019;2708;2019
5;19;083;283;083020;83020;Ficarra;;ME;0;0;1566;2011;18,6563;2019;1374;2019
5;19;083;283;083021;83021;Fiumedinisi;;ME;0;0;1559;2011;36,6938;2019;1330;2019
5;19;083;283;083022;83022;Floresta;;ME;0;0;516;2011;31,3311;2019;451;2019
5;19;083;283;083023;83023;Fondachelli-Fantina;;ME;0;0;1090;2011;42,2116;2019;1009;2019
5;19;083;283;083024;83024;Forza d'Agrò;;ME;0;0;878;2011;11,1890;2019;871;2019
5;19;083;283;083025;83025;Francavilla di Sicilia;;ME;0;0;3901;2011;82,7262;2019;3661;2019
5;19;083;283;083026;83026;Frazzanò;;ME;0;0;755;2011;6,9981;2019;615;2019
5;19;083;283;083027;83027;Furci Siculo;;ME;0;0;3428;2011;17,9132;2019;3191;2019
5;19;083;283;083028;83028;Furnari;;ME;0;0;3665;2011;13,5543;2019;3837;2019
5;19;083;283;083029;83029;Gaggi;;ME;0;0;3138;2011;7,6505;2019;3148;2019
5;19;083;283;083030;83030;Galati Mamertino;;ME;0;0;2794;2011;39,3108;2019;2409;2019
5;19;083;283;083031;83031;Gallodoro;;ME;0;0;381;2011;6,9083;2019;340;2019
5;19;083;283;083032;83032;Giardini-Naxos;;ME;0;0;9268;2011;5,2904;2019;9128;2019
5;19;083;283;083033;83033;Gioiosa Marea;;ME;0;0;7114;2011;26,4823;2019;6848;2019
5;19;083;283;083034;83034;Graniti;;ME;0;0;1522;2011;10,0474;2019;1443;2019
5;19;083;283;083035;83035;Gualtieri Sicaminò;;ME;0;0;1834;2011;14,3838;2019;1626;2019
5;19;083;283;083036;83036;Itala;;ME;0;0;1663;2011;10,9835;2019;1550;2019
5;19;083;283;083037;83037;Leni;;ME;0;0;702;2011;8,7899;2019;686;2019
5;19;083;283;083038;83038;Letojanni;;ME;0;0;2699;2011;6,7241;2019;2772;2019
5;19;083;283;083039;83039;Librizzi;;ME;0;0;1771;2011;23,3863;2019;1616;2019
5;19;083;283;083040;83040;Limina;;ME;0;0;900;2011;9,9924;2019;737;2019
5;19;083;283;083041;83041;Lipari;;ME;0;0;11642;2011;89,7135;2019;12475;2019
5;19;083;283;083042;83042;Longi;;ME;0;0;1562;2011;42,1099;2019;1376;2019
5;19;083;283;083043;83043;Malfa;;ME;0;0;988;2011;8,7352;2019;989;2019
5;19;083;283;083044;83044;Malvagna;;ME;0;0;794;2011;6,7094;2019;659;2019
5;19;083;283;083045;83045;Mandanici;;ME;0;0;629;2011;11,8536;2019;558;2019
5;19;083;283;083046;83046;Mazzarrà Sant'Andrea;;ME;0;0;1567;2011;6,6942;2019;1452;2019
5;19;083;283;083047;83047;Merì;;ME;0;0;2396;2011;1,8503;2019;2353;2019
5;19;083;283;083048;83048;Messina;;ME;1;0;243262;2011;213,7621;2019;227424;2019
5;19;083;283;083049;83049;Milazzo;;ME;0;0;32146;2011;24,7022;2019;29935;2019
5;19;083;283;083050;83050;Militello Rosmarino;;ME;0;0;1334;2011;29,5356;2019;1235;2019
5;19;083;283;083051;83051;Mirto;;ME;0;0;1000;2011;9,2692;2019;921;2019
5;19;083;283;083052;83052;Mistretta;;ME;0;0;5014;2011;127,4678;2019;4548;2019
5;19;083;283;083053;83053;Moio Alcantara;;ME;0;0;756;2011;8,5996;2019;681;2019
5;19;083;283;083054;83054;Monforte San Giorgio;;ME;0;0;2880;2011;32,2599;2019;2618;2019
5;19;083;283;083055;83055;Mongiuffi Melia;;ME;0;0;653;2011;24,3623;2019;557;2019
5;19;083;283;083056;83056;Montagnareale;;ME;0;0;1631;2011;16,3769;2019;1483;2019
5;19;083;283;083057;83057;Montalbano Elicona;;ME;0;0;2420;2011;67,8008;2019;2100;2019
5;19;083;283;083058;83058;Motta Camastra;;ME;0;0;882;2011;25,3090;2019;812;2019
5;19;083;283;083059;83059;Motta d'Affermo;;ME;0;0;828;2011;14,5764;2019;677;2019
5;19;083;283;083060;83060;Naso;;ME;0;0;4015;2011;36,7367;2019;3571;2019
5;19;083;283;083061;83061;Nizza di Sicilia;;ME;0;0;3723;2011;13,4154;2019;3577;2019
5;19;083;283;083062;83062;Novara di Sicilia;;ME;0;0;1413;2011;49,1783;2019;1242;2019
5;19;083;283;083063;83063;Oliveri;;ME;0;0;2157;2011;10,4348;2019;2092;2019
5;19;083;283;083064;83064;Pace del Mela;;ME;0;0;6388;2011;12,1757;2019;6197;2019
5;19;083;283;083065;83065;Pagliara;;ME;0;0;1230;2011;14,4792;2019;1123;2019
5;19;083;283;083066;83066;Patti;;ME;0;0;13325;2011;50,0766;2019;12961;2019
5;19;083;283;083067;83067;Pettineo;;ME;0;0;1433;2011;30,6164;2019;1273;2019
5;19;083;283;083068;83068;Piraino;;ME;0;0;3964;2011;16,9687;2019;3850;2019
5;19;083;283;083069;83069;Raccuja;;ME;0;0;1139;2011;25,2019;2019;922;2019
5;19;083;283;083070;83070;Reitano;;ME;0;0;829;2011;14,1173;2019;743;2019
5;19;083;283;083071;83071;Roccafiorita;;ME;0;0;228;2011;1,1681;2019;187;2019
5;19;083;283;083072;83072;Roccalumera;;ME;0;0;4105;2011;8,9060;2019;3943;2019
5;19;083;283;083073;83073;Roccavaldina;;ME;0;0;1149;2011;7,1325;2019;1038;2019
5;19;083;283;083074;83074;Roccella Valdemone;;ME;0;0;711;2011;41,1511;2019;595;2019
5;19;083;283;083075;83075;Rodì Milici;;ME;0;0;2130;2011;36,5448;2019;1957;2019
5;19;083;283;083076;83076;Rometta;;ME;0;0;6541;2011;32,1231;2019;6462;2019
5;19;083;283;083077;83077;San Filippo del Mela;;ME;0;0;7065;2011;10,0502;2019;6812;2019
5;19;083;283;083078;83078;San Fratello;;ME;0;0;3942;2011;67,6292;2019;3462;2019
5;19;083;283;083079;83079;San Marco d'Alunzio;;ME;0;0;2083;2011;26,1407;2019;1848;2019
5;19;083;283;083080;83080;San Pier Niceto;;ME;0;0;2911;2011;36,6798;2019;2660;2019
5;19;083;283;083081;83081;San Piero Patti;;ME;0;0;3082;2011;41,8183;2019;2693;2019
5;19;083;283;083082;83082;San Salvatore di Fitalia;;ME;0;0;1378;2011;14,9963;2019;1201;2019
5;19;083;283;083083;83083;Santa Domenica Vittoria;;ME;0;0;1067;2011;20,1634;2019;891;2019
5;19;083;283;083084;83084;Sant'Agata di Militello;;ME;0;0;12803;2011;33,9764;2019;12251;2019
5;19;083;283;083085;83085;Sant'Alessio Siculo;;ME;0;0;1497;2011;6,1676;2019;1471;2019
5;19;083;283;083086;83086;Santa Lucia del Mela;;ME;0;0;4744;2011;85,6740;2019;4531;2019
5;19;083;283;083087;83087;Santa Marina Salina;;ME;0;0;892;2011;8,7814;2019;870;2019
5;19;083;283;083088;83088;Sant'Angelo di Brolo;;ME;0;0;3297;2011;30,3859;2019;2915;2019
5;19;083;283;083089;83089;Santa Teresa di Riva;;ME;0;0;9240;2011;8,1175;2019;9358;2019
5;19;083;283;083090;83090;San Teodoro;;ME;0;0;1421;2011;13,9740;2019;1312;2019
5;19;083;283;083091;83091;Santo Stefano di Camastra;;ME;0;0;4674;2011;21,9173;2019;4503;2019
5;19;083;283;083092;83092;Saponara;;ME;0;0;4078;2011;26,2623;2019;3782;2019
5;19;083;283;083093;83093;Savoca;;ME;0;0;1766;2011;9,0755;2019;1731;2019
5;19;083;283;083094;83094;Scaletta Zanclea;;ME;0;0;2249;2011;4,7618;2019;1943;2019
5;19;083;283;083095;83095;Sinagra;;ME;0;0;2760;2011;24,0270;2019;2578;2019
5;19;083;283;083096;83096;Spadafora;;ME;0;0;5091;2011;10,5246;2019;4820;2019
5;19;083;283;083097;83097;Taormina;;ME;0;0;11084;2011;13,1331;2019;10593;2019
5;19;083;283;083098;83098;Torregrotta;;ME;0;0;7426;2011;4,1260;2019;7218;2019
5;19;083;283;083099;83099;Tortorici;;ME;0;0;6732;2011;70,5008;2019;6044;2019
5;19;083;283;083100;83100;Tripi;;ME;0;0;933;2011;54,6669;2019;811;2019
5;19;083;283;083101;83101;Tusa;;ME;0;0;3051;2011;41,0737;2019;2714;2019
5;19;083;283;083102;83102;Ucria;;ME;0;0;1105;2011;26,2643;2019;965;2019
5;19;083;283;083103;83103;Valdina;;ME;0;0;1352;2011;2,6016;2019;1289;2019
5;19;083;283;083104;83104;Venetico;;ME;0;0;3855;2011;4,5170;2019;3978;2019
